participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating,negativity_type,positivity_type,net_predisposition_type
YOO7M,gam,19,alpha,5.102053677940895,20.702228827906808,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,20,alpha,7.044376116591012,22.075708806759366,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,21,alpha,8.53987694330289,22.64840847189619,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,22,alpha,7.662162912199202,21.637294834204223,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,23,alpha,5.360367451586814,19.803939488985705,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,24,alpha,4.314096059952978,18.635894802111054,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,25,alpha,5.356289687996606,18.825436234355816,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,26,alpha,7.51681005161596,19.634515731218176,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,27,alpha,8.69736831221773,19.851433874910036,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,28,alpha,7.530273691474973,19.141160461019144,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,29,alpha,5.484338673111584,18.262474796211745,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,30,alpha,4.693482057465329,18.235535177067653,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,31,alpha,5.565086792256491,19.142333989103687,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,32,alpha,7.049830091722006,20.062294240505704,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,33,alpha,7.232398734218545,20.210148173614954,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,34,alpha,5.488867395686395,19.537403518390924,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,35,alpha,3.6813150458611954,18.595048097139376,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,36,alpha,3.695889822763041,18.139779642175593,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,37,alpha,5.353396057572158,18.357872924100253,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,38,alpha,6.859793965205522,18.86186484400566,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,39,alpha,6.782247989973027,19.11957320771235,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,40,alpha,5.596288159031756,19.109896576101164,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,41,alpha,4.941763988368965,19.259833261952707,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,42,alpha,5.755516935901813,19.853685747106095,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,43,alpha,7.470629974351732,20.681505488127552,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,44,alpha,8.654737517840035,21.355286881767,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,45,alpha,8.607756816986202,21.70339315726824,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,46,alpha,8.289542986870602,21.84863042314781,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,47,alpha,8.932579172903608,22.054325688558695,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,48,alpha,10.415670520749753,22.40563159357403,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,49,alpha,11.745040370828821,22.643476984276433,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,50,alpha,12.213047594765051,22.69043796447457,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,51,alpha,11.901191361082669,22.762785296987992,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,52,alpha,11.372376100662745,23.015944673433253,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,53,alpha,11.281047113980875,23.600144478472778,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,54,alpha,11.924979387585715,24.42475343371657,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,55,alpha,13.01391534503457,25.246655787417396,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,56,alpha,13.553888220801703,25.621819027681777,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,57,alpha,12.629502534072362,25.276524423823027,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,58,alpha,11.00603755131565,24.729761467506243,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,59,alpha,2.932398506565231,6.984126054245479,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,0,beta,-2.0071590231827883,3.5199940428958274,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,1,beta,-2.098513547606049,3.6304365821701077,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,2,beta,-2.109445307762039,3.741365882455228,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,3,beta,-2.0389543961490517,3.7742193687066217,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,4,beta,-2.006564028839412,3.683101092776541,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,5,beta,-2.0727212656898866,3.558797067749522,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,6,beta,-2.2200024515418306,3.517951927417715,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,7,beta,-2.3472540189450664,3.630797695131119,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
