participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating,negativity_type,positivity_type,net_predisposition_type
PJGHY,ser,26,theta,-1.9372682748509034,9.390716623422382,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,27,theta,-2.039950526731313,10.256901478991331,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,28,theta,-2.4159528263763876,10.894454079147078,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,29,theta,-2.9017173889586916,10.810562668689986,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,30,theta,-3.089500124549141,10.267687659363027,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,31,theta,-2.707052492014708,10.034397200297182,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,32,theta,-1.908370124294299,10.466802423900372,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,33,theta,-1.2561010259015948,11.1389979236185,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,34,theta,-1.2551827441240455,11.30961889659929,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,35,theta,-1.8088522557625488,10.772276850432558,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,36,theta,-2.2725879879231563,10.05870941652703,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,37,theta,-1.996106833413398,9.808979295101647,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,38,theta,-0.8721529598308724,9.994131771485407,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,39,theta,0.5535398876501336,9.993938128043968,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,40,theta,1.3732572503148148,9.474540950370596,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,41,theta,1.1621642413072415,8.810254887540495,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,42,theta,0.429632791041195,8.585527166179133,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,43,theta,0.1543456297579482,8.851841434761077,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,44,theta,0.7636541555867957,9.025165894477052,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,45,theta,1.7213592897029244,8.69240112839653,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,46,theta,2.1141585808514822,8.169231399252407,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,47,theta,1.725085647557016,8.019243284292886,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,48,theta,1.1065572755953355,8.424175660347496,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,49,theta,0.7971924313845111,9.00002093483689,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,50,theta,0.8213850282589252,9.29007738795773,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,51,theta,0.8612604172106835,9.281688786919958,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,52,theta,0.799199931208717,9.264822981337762,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,53,theta,0.6679146551182704,9.340017759500029,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,54,theta,0.48161553645370425,9.485107838893512,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,55,theta,0.20415939267767413,9.679761983747499,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,56,theta,0.06077429493069886,9.878743083855394,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,57,theta,0.4004461520417735,9.940334820609381,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,58,theta,1.1988877284426707,9.677330501935987,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
